Outermost_loop , x_des , y_des , z_des , yaw_des , x_act , y_act , z_act , yaw_act , time , q0_act , q1_act , q2_act , q3_act
0.000000 , 0.000000 , 0.000000 , 5.000000 , 0.000000 , 0.000000 , 0.000000 , 0.000000 , 0.000000 , 0.000000 , 1.000000 , 0.000000 , 0.000000 , 0.000000
0.000000 , 0.000000 , 0.000000 , 5.000000 , 0.000000 , 0.000000 , 0.000000 , 0.041227 , 0.000000 , 20.000000 , 1.000000 , 0.000000 , 0.000000 , 0.000000
0.000000 , 0.000000 , 0.000000 , 5.000000 , 0.000000 , 0.000000 , 0.000000 , 0.041227 , 0.000000 , 40.000000 , 1.000000 , 0.000000 , 0.000000 , 0.000000
0.000000 , 0.000000 , 0.000000 , 5.000000 , 0.000000 , 0.000000 , 0.000000 , 0.041227 , 0.000000 , 60.000000 , 1.000000 , 0.000000 , 0.000000 , 0.000000
0.000000 , 0.000000 , 0.000000 , 5.000000 , 0.000000 , 0.000000 , 0.000000 , 0.041227 , 0.000000 , 80.000000 , 1.000000 , 0.000000 , 0.000000 , 0.000000
0.000000 , 0.000000 , 0.000000 , 5.000000 , 0.000000 , 0.000000 , 0.000000 , 0.041227 , 0.000000 , 100.000000 , 1.000000 , 0.000000 , 0.000000 , 0.000000
0.000000 , 0.000000 , 0.000000 , 5.000000 , 0.000000 , 0.000000 , 0.000000 , 0.084329 , 0.000000 , 120.000000 , 1.000000 , 0.000000 , 0.000000 , 0.000000
0.000000 , 0.000000 , 0.000000 , 5.000000 , 0.000000 , 0.000000 , 0.000000 , 0.084329 , 0.000000 , 140.000000 , 1.000000 , 0.000000 , 0.000000 , 0.000000
0.000000 , 0.000000 , 0.000000 , 5.000000 , 0.000000 , 0.000000 , 0.000000 , 0.084329 , 0.000000 , 160.000000 , 1.000000 , 0.000000 , 0.000000 , 0.000000
0.000000 , 0.000000 , 0.000000 , 5.000000 , 0.000000 , 0.000000 , 0.000000 , 0.084329 , 0.000000 , 180.000000 , 1.000000 , 0.000000 , 0.000000 , 0.000000
0.000000 , 0.000000 , 0.000000 , 5.000000 , 0.000000 , 0.000000 , 0.000000 , 0.084329 , 0.000000 , 200.000000 , 1.000000 , 0.000000 , 0.000000 , 0.000000
0.000000 , 0.000000 , 0.000000 , 5.000000 , 0.000000 , 0.000000 , 0.000000 , 0.129247 , 0.000000 , 220.000000 , 1.000000 , 0.000000 , 0.000000 , 0.000000
0.000000 , 0.000000 , 0.000000 , 5.000000 , 0.000000 , 0.000000 , 0.000000 , 0.129247 , 0.000000 , 240.000000 , 1.000000 , 0.000000 , 0.000000 , 0.000000
0.000000 , 0.000000 , 0.000000 , 5.000000 , 0.000000 , 0.000000 , 0.000000 , 0.129247 , 0.000000 , 260.000000 , 1.000000 , 0.000000 , 0.000000 , 0.000000
0.000000 , 0.000000 , 0.000000 , 5.000000 , 0.000000 , 0.000000 , 0.000000 , 0.129247 , 0.000000 , 280.000000 , 1.000000 , 0.000000 , 0.000000 , 0.000000
0.000000 , 0.000000 , 0.000000 , 5.000000 , 0.000000 , 0.000000 , 0.000000 , 0.129247 , 0.000000 , 300.000000 , 1.000000 , 0.000000 , 0.000000 , 0.000000
0.000000 , 0.000000 , 0.000000 , 5.000000 , 0.000000 , 0.000000 , 0.000000 , 0.176026 , 0.000000 , 320.000000 , 1.000000 , 0.000000 , 0.000000 , 0.000000
0.000000 , 0.000000 , 0.000000 , 5.000000 , 0.000000 , 0.000000 , 0.000000 , 0.176026 , 0.000000 , 340.000000 , 1.000000 , 0.000000 , 0.000000 , 0.000000
0.000000 , 0.000000 , 0.000000 , 5.000000 , 0.000000 , 0.000000 , 0.000000 , 0.176026 , 0.000000 , 360.000000 , 1.000000 , 0.000000 , 0.000000 , 0.000000
0.000000 , 0.000000 , 0.000000 , 5.000000 , 0.000000 , 0.000000 , 0.000000 , 0.176026 , 0.000000 , 380.000000 , 1.000000 , 0.000000 , 0.000000 , 0.000000
0.000000 , 0.000000 , 0.000000 , 5.000000 , 0.000000 , 0.000000 , 0.000000 , 0.176026 , 0.000000 , 400.000000 , 1.000000 , 0.000000 , 0.000000 , 0.000000
0.000000 , 0.000000 , 0.000000 , 5.000000 , 0.000000 , 0.000000 , 0.000000 , 0.224770 , 0.000000 , 420.000000 , 1.000000 , 0.000000 , 0.000000 , 0.000000
0.000000 , 0.000000 , 0.000000 , 5.000000 , 0.000000 , 0.000000 , 0.000000 , 0.224770 , 0.000000 , 440.000000 , 1.000000 , 0.000000 , 0.000000 , 0.000000
0.000000 , 0.000000 , 0.000000 , 5.000000 , 0.000000 , 0.000000 , 0.000000 , 0.224770 , 0.000000 , 460.000000 , 1.000000 , 0.000000 , 0.000000 , 0.000000
0.000000 , 0.000000 , 0.000000 , 5.000000 , 0.000000 , 0.000000 , 0.000000 , 0.224770 , 0.000000 , 480.000000 , 1.000000 , 0.000000 , 0.000000 , 0.000000
0.000000 , 0.000000 , 0.000000 , 5.000000 , 0.000000 , 0.000000 , 0.000000 , 0.224770 , 0.000000 , 500.000000 , 1.000000 , 0.000000 , 0.000000 , 0.000000
0.000000 , 0.000000 , 0.000000 , 5.000000 , 0.000000 , 0.000000 , 0.000000 , 0.275558 , 0.000000 , 520.000000 , 1.000000 , 0.000000 , 0.000000 , 0.000000
0.000000 , 0.000000 , 0.000000 , 5.000000 , 0.000000 , 0.000000 , 0.000000 , 0.275558 , 0.000000 , 540.000000 , 1.000000 , 0.000000 , 0.000000 , 0.000000
0.000000 , 0.000000 , 0.000000 , 5.000000 , 0.000000 , 0.000000 , 0.000000 , 0.275558 , 0.000000 , 560.000000 , 1.000000 , 0.000000 , 0.000000 , 0.000000
0.000000 , 0.000000 , 0.000000 , 5.000000 , 0.000000 , 0.000000 , 0.000000 , 0.275558 , 0.000000 , 580.000000 , 1.000000 , 0.000000 , 0.000000 , 0.000000
0.000000 , 0.000000 , 0.000000 , 5.000000 , 0.000000 , 0.000000 , 0.000000 , 0.275558 , 0.000000 , 600.000000 , 1.000000 , 0.000000 , 0.000000 , 0.000000
0.000000 , 0.000000 , 0.000000 , 5.000000 , 0.000000 , 0.000000 , 0.000000 , 0.327868 , 0.000000 , 620.000000 , 1.000000 , 0.000000 , 0.000000 , 0.000000
0.000000 , 0.000000 , 0.000000 , 5.000000 , 0.000000 , 0.000000 , 0.000000 , 0.327868 , 0.000000 , 640.000000 , 1.000000 , 0.000000 , 0.000000 , 0.000000
0.000000 , 0.000000 , 0.000000 , 5.000000 , 0.000000 , 0.000000 , 0.000000 , 0.327868 , 0.000000 , 660.000000 , 1.000000 , 0.000000 , 0.000000 , 0.000000
0.000000 , 0.000000 , 0.000000 , 5.000000 , 0.000000 , 0.000000 , 0.000000 , 0.327868 , 0.000000 , 680.000000 , 1.000000 , 0.000000 , 0.000000 , 0.000000
0.000000 , 0.000000 , 0.000000 , 5.000000 , 0.000000 , 0.000000 , 0.000000 , 0.327868 , 0.000000 , 700.000000 , 1.000000 , 0.000000 , 0.000000 , 0.000000
0.000000 , 0.000000 , 0.000000 , 5.000000 , 0.000000 , 0.000000 , 0.000000 , 0.380977 , 0.000000 , 720.000000 , 1.000000 , 0.000000 , 0.000000 , 0.000000
0.000000 , 0.000000 , 0.000000 , 5.000000 , 0.000000 , 0.000000 , 0.000000 , 0.380977 , 0.000000 , 740.000000 , 1.000000 , 0.000000 , 0.000000 , 0.000000
0.000000 , 0.000000 , 0.000000 , 5.000000 , 0.000000 , 0.000000 , 0.000000 , 0.380977 , 0.000000 , 760.000000 , 1.000000 , 0.000000 , 0.000000 , 0.000000
0.000000 , 0.000000 , 0.000000 , 5.000000 , 0.000000 , 0.000000 , 0.000000 , 0.380977 , 0.000000 , 780.000000 , 1.000000 , 0.000000 , 0.000000 , 0.000000
0.000000 , 0.000000 , 0.000000 , 5.000000 , 0.000000 , 0.000000 , 0.000000 , 0.380977 , 0.000000 , 800.000000 , 1.000000 , 0.000000 , 0.000000 , 0.000000
0.000000 , 0.000000 , 0.000000 , 5.000000 , 0.000000 , 0.000000 , 0.000000 , 0.434418 , 0.000000 , 820.000000 , 1.000000 , 0.000000 , 0.000000 , 0.000000
0.000000 , 0.000000 , 0.000000 , 5.000000 , 0.000000 , 0.000000 , 0.000000 , 0.434418 , 0.000000 , 840.000000 , 1.000000 , 0.000000 , 0.000000 , 0.000000
0.000000 , 0.000000 , 0.000000 , 5.000000 , 0.000000 , 0.000000 , 0.000000 , 0.434418 , 0.000000 , 860.000000 , 1.000000 , 0.000000 , 0.000000 , 0.000000
0.000000 , 0.000000 , 0.000000 , 5.000000 , 0.000000 , 0.000000 , 0.000000 , 0.434418 , 0.000000 , 880.000000 , 1.000000 , 0.000000 , 0.000000 , 0.000000
0.000000 , 0.000000 , 0.000000 , 5.000000 , 0.000000 , 0.000000 , 0.000000 , 0.434418 , 0.000000 , 900.000000 , 1.000000 , 0.000000 , 0.000000 , 0.000000
0.000000 , 0.000000 , 0.000000 , 5.000000 , 0.000000 , 0.000000 , 0.000000 , 0.487900 , 0.000000 , 920.000000 , 1.000000 , 0.000000 , 0.000000 , 0.000000
0.000000 , 0.000000 , 0.000000 , 5.000000 , 0.000000 , 0.000000 , 0.000000 , 0.487900 , 0.000000 , 940.000000 , 1.000000 , 0.000000 , 0.000000 , 0.000000
0.000000 , 0.000000 , 0.000000 , 5.000000 , 0.000000 , 0.000000 , 0.000000 , 0.487900 , 0.000000 , 960.000000 , 1.000000 , 0.000000 , 0.000000 , 0.000000
0.000000 , 0.000000 , 0.000000 , 5.000000 , 0.000000 , 0.000000 , 0.000000 , 0.487900 , 0.000000 , 980.000000 , 1.000000 , 0.000000 , 0.000000 , 0.000000
Outermost_loop , x_des , y_des , z_des , yaw_des , x_act , y_act , z_act , yaw_act , time , q0_act , q1_act , q2_act , q3_act
1.000000 , 0.000092 , 5.143952 , 1.676450 , -0.479434 , 0.000000 , 0.000000 , 0.000000 , 0.000000 , 0.000231 , 1.000000 , 0.000000 , 0.000000 , 0.000000
Outermost_loop , x_des , y_des , z_des , yaw_des , x_act , y_act , z_act , yaw_act , time , q0_act , q1_act , q2_act , q3_act
0.000000 , 0.000092 , 5.143952 , 1.676450 , -0.008368 , 0.000000 , 0.000000 , 0.000000 , 0.000000 , 0.000000 , 1.000000 , 0.000000 , 0.000000 , 0.000000
0.000000 , 0.000092 , 5.143952 , 1.676450 , -0.008368 , 0.000000 , 0.000000 , 0.039143 , 0.000000 , 20.000000 , 1.000000 , 0.000000 , 0.000000 , 0.000000
0.000000 , 0.000092 , 5.143952 , 1.676450 , -0.008368 , 0.000000 , 0.000000 , 0.039143 , 0.000000 , 40.000000 , 1.000000 , 0.000000 , 0.000000 , 0.000000
0.000000 , 0.000092 , 5.143952 , 1.676450 , -0.008368 , 0.000000 , 0.000000 , 0.039143 , 0.000000 , 60.000000 , 1.000000 , 0.000000 , 0.000000 , 0.000000
0.000000 , 0.000092 , 5.143952 , 1.676450 , -0.008368 , 0.000000 , 0.000000 , 0.039143 , -0.000168 , 80.000000 , 0.999980 , 0.006367 , 0.000035 , -0.000084
0.000000 , 0.000092 , 5.143952 , 1.676450 , -0.008368 , 0.000000 , 0.000000 , 0.039143 , -0.000283 , 100.000000 , 0.999924 , 0.012370 , 0.000047 , -0.000142
0.000000 , 0.000092 , 5.143952 , 1.676450 , -0.008368 , -0.000000 , 0.000063 , 0.066851 , -0.000695 , 120.000000 , 0.999229 , 0.039264 , 0.000060 , -0.000350
0.000000 , 0.000092 , 5.143952 , 1.676450 , -0.008368 , -0.000000 , 0.000063 , 0.066851 , -0.001006 , 140.000000 , 0.998144 , 0.060903 , 0.000053 , -0.000507
0.000000 , 0.000092 , 5.143952 , 1.676450 , -0.008368 , -0.000000 , 0.000063 , 0.066851 , -0.001336 , 160.000000 , 0.996571 , 0.082743 , 0.000039 , -0.000674
0.000000 , 0.000092 , 5.143952 , 1.676450 , -0.008368 , -0.000000 , 0.000063 , 0.066851 , -0.001681 , 180.000000 , 0.994657 , 0.103236 , 0.000023 , -0.000847
0.000000 , 0.000092 , 5.143952 , 1.676450 , -0.008368 , -0.000000 , 0.000063 , 0.066851 , -0.001857 , 200.000000 , 0.993634 , 0.112656 , 0.000016 , -0.000937
0.000000 , 0.000092 , 5.143952 , 1.676450 , -0.008368 , -0.000005 , 0.006251 , 0.097312 , -0.002395 , 220.000000 , 0.990604 , 0.136756 , 0.000008 , -0.001210
0.000000 , 0.000092 , 5.143952 , 1.676450 , -0.008368 , -0.000005 , 0.006251 , 0.097312 , -0.002756 , 240.000000 , 0.988828 , 0.149058 , 0.000017 , -0.001396
0.000000 , 0.000092 , 5.143952 , 1.676450 , -0.008368 , -0.000005 , 0.006251 , 0.097312 , -0.003114 , 260.000000 , 0.987381 , 0.158356 , 0.000039 , -0.001583
0.000000 , 0.000092 , 5.143952 , 1.676450 , -0.008368 , -0.000005 , 0.006251 , 0.097312 , -0.003469 , 280.000000 , 0.986319 , 0.164838 , 0.000073 , -0.001771
0.000000 , 0.000092 , 5.143952 , 1.676450 , -0.008368 , 0.000012 , 0.036837 , 0.133425 , -0.003820 , 300.000000 , 0.985650 , 0.168793 , 0.000118 , -0.001958
0.000000 , 0.000092 , 5.143952 , 1.676450 , -0.008368 , 0.000012 , 0.036837 , 0.133425 , -0.004167 , 320.000000 , 0.985345 , 0.170561 , 0.000171 , -0.002144
0.000000 , 0.000092 , 5.143952 , 1.676450 , -0.008368 , 0.000012 , 0.036837 , 0.133425 , -0.004512 , 340.000000 , 0.985355 , 0.170502 , 0.000230 , -0.002329
0.000000 , 0.000092 , 5.143952 , 1.676450 , -0.008368 , 0.000012 , 0.036837 , 0.133425 , -0.004853 , 360.000000 , 0.985618 , 0.168970 , 0.000290 , -0.002512
0.000000 , 0.000092 , 5.143952 , 1.676450 , -0.008368 , 0.000012 , 0.036837 , 0.133425 , -0.005193 , 380.000000 , 0.986071 , 0.166300 , 0.000350 , -0.002692
0.000000 , 0.000092 , 5.143952 , 1.676450 , -0.008368 , 0.000071 , 0.102294 , 0.173475 , -0.005530 , 400.000000 , 0.986656 , 0.162793 , 0.000407 , -0.002869
0.000000 , 0.000092 , 5.143952 , 1.676450 , -0.008368 , 0.000071 , 0.102294 , 0.173475 , -0.005864 , 420.000000 , 0.987320 , 0.158710 , 0.000459 , -0.003044
0.000000 , 0.000092 , 5.143952 , 1.676450 , -0.008368 , 0.000071 , 0.102294 , 0.173475 , -0.006195 , 440.000000 , 0.988023 , 0.154271 , 0.000504 , -0.003214
0.000000 , 0.000092 , 5.143952 , 1.676450 , -0.008368 , 0.000071 , 0.102294 , 0.173475 , -0.006520 , 460.000000 , 0.988733 , 0.149650 , 0.000543 , -0.003379
0.000000 , 0.000092 , 5.143952 , 1.676450 , -0.008368 , 0.000071 , 0.102294 , 0.173475 , -0.006839 , 480.000000 , 0.989427 , 0.144988 , 0.000573 , -0.003540
0.000000 , 0.000092 , 5.143952 , 1.676450 , -0.008368 , 0.000144 , 0.201686 , 0.216496 , -0.007150 , 500.000000 , 0.990090 , 0.140385 , 0.000597 , -0.003696
0.000000 , 0.000092 , 5.143952 , 1.676450 , -0.008368 , 0.000144 , 0.201686 , 0.216496 , -0.007452 , 520.000000 , 0.990713 , 0.135913 , 0.000613 , -0.003845
0.000000 , 0.000092 , 5.143952 , 1.676450 , -0.008368 , 0.000144 , 0.201686 , 0.216496 , -0.007742 , 540.000000 , 0.991292 , 0.131618 , 0.000624 , -0.003988
0.000000 , 0.000092 , 5.143952 , 1.676450 , -0.008368 , 0.000144 , 0.201686 , 0.216496 , -0.008020 , 560.000000 , 0.991826 , 0.127527 , 0.000628 , -0.004124
0.000000 , 0.000092 , 5.143952 , 1.676450 , -0.008368 , 0.000144 , 0.201686 , 0.216496 , -0.008285 , 580.000000 , 0.992317 , 0.123648 , 0.000628 , -0.004253
0.000000 , 0.000092 , 5.143952 , 1.676450 , -0.008368 , 0.000205 , 0.329859 , 0.261266 , -0.008535 , 600.000000 , 0.992766 , 0.119981 , 0.000624 , -0.004374
0.000000 , 0.000092 , 5.143952 , 1.676450 , -0.008368 , 0.000205 , 0.329859 , 0.261266 , -0.008769 , 620.000000 , 0.993179 , 0.116516 , 0.000617 , -0.004487
0.000000 , 0.000092 , 5.143952 , 1.676450 , -0.008368 , 0.000205 , 0.329859 , 0.261266 , -0.008988 , 640.000000 , 0.993557 , 0.113237 , 0.000608 , -0.004592
0.000000 , 0.000092 , 5.143952 , 1.676450 , -0.008368 , 0.000205 , 0.329859 , 0.261266 , -0.009190 , 660.000000 , 0.993906 , 0.110128 , 0.000597 , -0.004689
0.000000 , 0.000092 , 5.143952 , 1.676450 , -0.008368 , 0.000205 , 0.329859 , 0.261266 , -0.009461 , 680.000000 , 0.994382 , 0.105740 , 0.000578 , -0.004819
0.000000 , 0.000092 , 5.143952 , 1.676450 , -0.008368 , 0.000247 , 0.482023 , 0.306731 , -0.009621 , 700.000000 , 0.994672 , 0.102973 , 0.000565 , -0.004895
0.000000 , 0.000092 , 5.143952 , 1.676450 , -0.008368 , 0.000247 , 0.482023 , 0.306731 , -0.009764 , 720.000000 , 0.994943 , 0.100315 , 0.000551 , -0.004962
0.000000 , 0.000092 , 5.143952 , 1.676450 , -0.008368 , 0.000247 , 0.482023 , 0.306731 , -0.009890 , 740.000000 , 0.995198 , 0.097749 , 0.000537 , -0.005021
0.000000 , 0.000092 , 5.143952 , 1.676450 , -0.008368 , 0.000247 , 0.482023 , 0.306731 , -0.009999 , 760.000000 , 0.995439 , 0.095265 , 0.000523 , -0.005073
0.000000 , 0.000092 , 5.143952 , 1.676450 , -0.008368 , 0.000247 , 0.482023 , 0.306731 , -0.010093 , 780.000000 , 0.995667 , 0.092852 , 0.000509 , -0.005116
0.000000 , 0.000092 , 5.143952 , 1.676450 , -0.008368 , 0.000276 , 0.654559 , 0.352173 , -0.010170 , 800.000000 , 0.995883 , 0.090503 , 0.000496 , -0.005151
0.000000 , 0.000092 , 5.143952 , 1.676450 , -0.008368 , 0.000276 , 0.654559 , 0.352173 , -0.010233 , 820.000000 , 0.996088 , 0.088211 , 0.000482 , -0.005179
0.000000 , 0.000092 , 5.143952 , 1.676450 , -0.008368 , 0.000276 , 0.654559 , 0.352173 , -0.010280 , 840.000000 , 0.996284 , 0.085971 , 0.000469 , -0.005200
0.000000 , 0.000092 , 5.143952 , 1.676450 , -0.008368 , 0.000276 , 0.654559 , 0.352173 , -0.010313 , 860.000000 , 0.996471 , 0.083779 , 0.000456 , -0.005213
0.000000 , 0.000092 , 5.143952 , 1.676450 , -0.008368 , 0.000276 , 0.654559 , 0.352173 , -0.010333 , 880.000000 , 0.996649 , 0.081634 , 0.000443 , -0.005220
0.000000 , 0.000092 , 5.143952 , 1.676450 , -0.008368 , 0.000299 , 0.844613 , 0.397130 , -0.010339 , 900.000000 , 0.996818 , 0.079534 , 0.000430 , -0.005220
0.000000 , 0.000092 , 5.143952 , 1.676450 , -0.008368 , 0.000299 , 0.844613 , 0.397130 , -0.010333 , 920.000000 , 0.996980 , 0.077477 , 0.000417 , -0.005215
0.000000 , 0.000092 , 5.143952 , 1.676450 , -0.008368 , 0.000299 , 0.844613 , 0.397130 , -0.010316 , 940.000000 , 0.997135 , 0.075463 , 0.000404 , -0.005203
0.000000 , 0.000092 , 5.143952 , 1.676450 , -0.008368 , 0.000299 , 0.844613 , 0.397130 , -0.010287 , 960.000000 , 0.997282 , 0.073492 , 0.000392 , -0.005186
0.000000 , 0.000092 , 5.143952 , 1.676450 , -0.008368 , 0.000299 , 0.844613 , 0.397130 , -0.010248 , 980.000000 , 0.997423 , 0.071563 , 0.000379 , -0.005164
0.000000 , 0.000092 , 5.143952 , 1.676450 , -0.008368 , 0.000319 , 1.049757 , 0.441301 , -0.010200 , 1000.000000 , 0.997556 , 0.069677 , 0.000367 , -0.005138
0.000000 , 0.000092 , 5.143952 , 1.676450 , -0.008368 , 0.000319 , 1.049757 , 0.441301 , -0.010143 , 1020.000000 , 0.997684 , 0.067833 , 0.000355 , -0.005107
0.000000 , 0.000092 , 5.143952 , 1.676450 , -0.008368 , 0.000319 , 1.049757 , 0.441301 , -0.010077 , 1040.000000 , 0.997805 , 0.066030 , 0.000343 , -0.005072
0.000000 , 0.000092 , 5.143952 , 1.676450 , -0.008368 , 0.000319 , 1.049757 , 0.441301 , -0.010005 , 1060.000000 , 0.997920 , 0.064269 , 0.000332 , -0.005034
0.000000 , 0.000092 , 5.143952 , 1.676450 , -0.008368 , 0.000319 , 1.049757 , 0.441301 , -0.009926 , 1080.000000 , 0.998029 , 0.062550 , 0.000320 , -0.004993
0.000000 , 0.000092 , 5.143952 , 1.676450 , -0.008368 , 0.000337 , 1.267846 , 0.484493 , -0.009841 , 1100.000000 , 0.998133 , 0.060871 , 0.000309 , -0.004948
0.000000 , 0.000092 , 5.143952 , 1.676450 , -0.008368 , 0.000337 , 1.267846 , 0.484493 , -0.009751 , 1120.000000 , 0.998232 , 0.059233 , 0.000298 , -0.004902
0.000000 , 0.000092 , 5.143952 , 1.676450 , -0.008368 , 0.000337 , 1.267846 , 0.484493 , -0.009657 , 1140.000000 , 0.998326 , 0.057634 , 0.000288 , -0.004853
0.000000 , 0.000092 , 5.143952 , 1.676450 , -0.008368 , 0.000337 , 1.267846 , 0.484493 , -0.009559 , 1160.000000 , 0.998415 , 0.056075 , 0.000278 , -0.004803
0.000000 , 0.000092 , 5.143952 , 1.676450 , -0.008368 , 0.000337 , 1.267846 , 0.484493 , -0.009458 , 1180.000000 , 0.998499 , 0.054554 , 0.000268 , -0.004751
0.000000 , 0.000092 , 5.143952 , 1.676450 , -0.008368 , 0.000354 , 1.496987 , 0.526582 , -0.009355 , 1200.000000 , 0.998580 , 0.053071 , 0.000258 , -0.004698
0.000000 , 0.000092 , 5.143952 , 1.676450 , -0.008368 , 0.000354 , 1.496987 , 0.526582 , -0.009251 , 1220.000000 , 0.998656 , 0.051625 , 0.000249 , -0.004644
0.000000 , 0.000092 , 5.143952 , 1.676450 , -0.008368 , 0.000354 , 1.496987 , 0.526582 , -0.009145 , 1240.000000 , 0.998728 , 0.050214 , 0.000240 , -0.004590
0.000000 , 0.000092 , 5.143952 , 1.676450 , -0.008368 , 0.000354 , 1.496987 , 0.526582 , -0.009039 , 1260.000000 , 0.998796 , 0.048839 , 0.000231 , -0.004536
0.000000 , 0.000092 , 5.143952 , 1.676450 , -0.008368 , 0.000354 , 1.496987 , 0.526582 , -0.008934 , 1280.000000 , 0.998861 , 0.047499 , 0.000223 , -0.004482
0.000000 , 0.000092 , 5.143952 , 1.676450 , -0.008368 , 0.000369 , 1.735514 , 0.567497 , -0.008829 , 1300.000000 , 0.998923 , 0.046192 , 0.000215 , -0.004429
0.000000 , 0.000092 , 5.143952 , 1.676450 , -0.008368 , 0.000369 , 1.735514 , 0.567497 , -0.008725 , 1320.000000 , 0.998981 , 0.044917 , 0.000208 , -0.004376
0.000000 , 0.000092 , 5.143952 , 1.676450 , -0.008368 , 0.000369 , 1.735514 , 0.567497 , -0.008624 , 1340.000000 , 0.999036 , 0.043675 , 0.000200 , -0.004325
0.000000 , 0.000092 , 5.143952 , 1.676450 , -0.008368 , 0.000369 , 1.735514 , 0.567497 , -0.008524 , 1360.000000 , 0.999089 , 0.042464 , 0.000193 , -0.004274
0.000000 , 0.000092 , 5.143952 , 1.676450 , -0.008368 , 0.000369 , 1.735514 , 0.567497 , -0.008427 , 1380.000000 , 0.999139 , 0.041284 , 0.000187 , -0.004225
0.000000 , 0.000092 , 5.143952 , 1.676450 , -0.008368 , 0.000381 , 1.981965 , 0.607202 , -0.008333 , 1400.000000 , 0.999186 , 0.040133 , 0.000180 , -0.004177
0.000000 , 0.000092 , 5.143952 , 1.676450 , -0.008368 , 0.000381 , 1.981965 , 0.607202 , -0.008243 , 1420.000000 , 0.999230 , 0.039011 , 0.000174 , -0.004131
0.000000 , 0.000092 , 5.143952 , 1.676450 , -0.008368 , 0.000381 , 1.981965 , 0.607202 , -0.008114 , 1440.000000 , 0.999293 , 0.037381 , 0.000166 , -0.004066
0.000000 , 0.000092 , 5.143952 , 1.676450 , -0.008368 , 0.000381 , 1.981965 , 0.607202 , -0.008034 , 1460.000000 , 0.999332 , 0.036328 , 0.000160 , -0.004025
0.000000 , 0.000092 , 5.143952 , 1.676450 , -0.008368 , 0.000381 , 1.981965 , 0.607202 , -0.007995 , 1480.000000 , 0.999351 , 0.035812 , 0.000158 , -0.004006
0.000000 , 0.000092 , 5.143952 , 1.676450 , -0.008368 , 0.000392 , 2.235062 , 0.645685 , -0.007886 , 1500.000000 , 0.999404 , 0.034302 , 0.000150 , -0.003950
0.000000 , 0.000092 , 5.143952 , 1.676450 , -0.008368 , 0.000392 , 2.235062 , 0.645685 , -0.007819 , 1520.000000 , 0.999437 , 0.033327 , 0.000146 , -0.003916
0.000000 , 0.000092 , 5.143952 , 1.676450 , -0.008368 , 0.000392 , 2.235062 , 0.645685 , -0.007757 , 1540.000000 , 0.999468 , 0.032377 , 0.000141 , -0.003885
0.000000 , 0.000092 , 5.143952 , 1.676450 , -0.008368 , 0.000392 , 2.235062 , 0.645685 , -0.007700 , 1560.000000 , 0.999498 , 0.031450 , 0.000137 , -0.003856
0.000000 , 0.000092 , 5.143952 , 1.676450 , -0.008368 , 0.000399 , 2.493681 , 0.682950 , -0.007648 , 1580.000000 , 0.999526 , 0.030548 , 0.000133 , -0.003830
0.000000 , 0.000092 , 5.143952 , 1.676450 , -0.008368 , 0.000399 , 2.493681 , 0.682950 , -0.007601 , 1600.000000 , 0.999553 , 0.029668 , 0.000129 , -0.003806
0.000000 , 0.000092 , 5.143952 , 1.676450 , -0.008368 , 0.000399 , 2.493681 , 0.682950 , -0.007559 , 1620.000000 , 0.999578 , 0.028810 , 0.000126 , -0.003785
0.000000 , 0.000092 , 5.143952 , 1.676450 , -0.008368 , 0.000399 , 2.493681 , 0.682950 , -0.007522 , 1640.000000 , 0.999602 , 0.027975 , 0.000122 , -0.003766
0.000000 , 0.000092 , 5.143952 , 1.676450 , -0.008368 , 0.000399 , 2.493681 , 0.682950 , -0.007491 , 1660.000000 , 0.999624 , 0.027160 , 0.000119 , -0.003750
0.000000 , 0.000092 , 5.143952 , 1.676450 , -0.008368 , 0.000404 , 2.756842 , 0.719015 , -0.007464 , 1680.000000 , 0.999645 , 0.026367 , 0.000115 , -0.003736
0.000000 , 0.000092 , 5.143952 , 1.676450 , -0.008368 , 0.000404 , 2.756842 , 0.719015 , -0.007443 , 1700.000000 , 0.999666 , 0.025593 , 0.000112 , -0.003725
0.000000 , 0.000092 , 5.143952 , 1.676450 , -0.008368 , 0.000404 , 2.756842 , 0.719015 , -0.007426 , 1720.000000 , 0.999685 , 0.024839 , 0.000109 , -0.003717
0.000000 , 0.000092 , 5.143952 , 1.676450 , -0.008368 , 0.000404 , 2.756842 , 0.719015 , -0.007414 , 1740.000000 , 0.999703 , 0.024105 , 0.000107 , -0.003711
0.000000 , 0.000092 , 5.143952 , 1.676450 , -0.008368 , 0.000404 , 2.756842 , 0.719015 , -0.007407 , 1760.000000 , 0.999720 , 0.023390 , 0.000104 , -0.003707
0.000000 , 0.000092 , 5.143952 , 1.676450 , -0.008368 , 0.000405 , 3.023685 , 0.753905 , -0.007404 , 1780.000000 , 0.999736 , 0.022692 , 0.000101 , -0.003705
0.000000 , 0.000092 , 5.143952 , 1.676450 , -0.008368 , 0.000405 , 3.023685 , 0.753905 , -0.007405 , 1800.000000 , 0.999751 , 0.022013 , 0.000099 , -0.003706
0.000000 , 0.000092 , 5.143952 , 1.676450 , -0.008368 , 0.000405 , 3.023685 , 0.753905 , -0.007410 , 1820.000000 , 0.999765 , 0.021351 , 0.000096 , -0.003708
